Time[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x[ft],y[ft],z[ft],e0[rad],ex[rad],ey[rad],ez[rad]
  1.776000000000e+01, -5.977787873462e-15,  0.000000000000e+00,  1.201235256585e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.909930188534e-14,  0.000000000000e+00, -1.638058073975e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.776500000000e+01, -5.981708403073e-15,  0.000000000000e+00,  1.201225408713e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.912921560039e-14,  0.000000000000e+00, -1.632051922311e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.777000000000e+01, -5.985628936411e-15,  0.000000000000e+00,  1.201215559398e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.915914891811e-14,  0.000000000000e+00, -1.626045819891e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.777500000000e+01, -5.977569964796e-15,  0.000000000000e+00,  1.201205708644e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.918907188975e-14,  0.000000000000e+00, -1.620039766720e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.778000000000e+01, -5.987480268364e-15,  0.000000000000e+00,  1.201195856456e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.921898451533e-14,  0.000000000000e+00, -1.614033762807e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.778500000000e+01, -5.979421281579e-15,  0.000000000000e+00,  1.201186002838e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.924891674362e-14,  0.000000000000e+00, -1.608027808158e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.779000000000e+01, -5.983341829725e-15,  0.000000000000e+00,  1.201176147793e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.927883862583e-14,  0.000000000000e+00, -1.602021902781e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.779500000000e+01, -5.975282827857e-15,  0.000000000000e+00,  1.201166291328e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.930875016192e-14,  0.000000000000e+00, -1.596016046682e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.780000000000e+01, -5.985193168562e-15,  0.000000000000e+00,  1.201156433445e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.933865135191e-14,  0.000000000000e+00, -1.590010239870e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.780500000000e+01, -5.977134151695e-15,  0.000000000000e+00,  1.201146574149e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.936857214468e-14,  0.000000000000e+00, -1.584004482350e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.781000000000e+01, -5.987044510811e-15,  0.000000000000e+00,  1.201136713445e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.939848259134e-14,  0.000000000000e+00, -1.577998774130e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.781500000000e+01, -5.978985479031e-15,  0.000000000000e+00,  1.201126851336e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.942841264081e-14,  0.000000000000e+00, -1.571993115218e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.782000000000e+01, -5.982906049075e-15,  0.000000000000e+00,  1.201116987828e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.945833234415e-14,  0.000000000000e+00, -1.565987505619e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.782500000000e+01, -5.974847002467e-15,  0.000000000000e+00,  1.201107122923e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.948824170130e-14,  0.000000000000e+00, -1.559981945342e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.783000000000e+01, -5.984757398090e-15,  0.000000000000e+00,  1.201097256627e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.951814071230e-14,  0.000000000000e+00, -1.553976434393e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.783500000000e+01, -5.976698336739e-15,  0.000000000000e+00,  1.201087388944e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.954805932620e-14,  0.000000000000e+00, -1.547970972778e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.784000000000e+01, -5.986608750461e-15,  0.000000000000e+00,  1.201077519877e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.957796759391e-14,  0.000000000000e+00, -1.541965560505e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.784500000000e+01, -5.978549674449e-15,  0.000000000000e+00,  1.201067649431e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.960789546455e-14,  0.000000000000e+00, -1.535960197582e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.785000000000e+01, -5.982470266019e-15,  0.000000000000e+00,  1.201057777611e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.963781298900e-14,  0.000000000000e+00, -1.529954884013e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.785500000000e+01, -5.974411175430e-15,  0.000000000000e+00,  1.201047904420e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.966772016722e-14,  0.000000000000e+00, -1.523949619808e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.786000000000e+01, -5.984321625042e-15,  0.000000000000e+00,  1.201038029862e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.969761699921e-14,  0.000000000000e+00, -1.517944404971e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.786500000000e+01, -5.976262519958e-15,  0.000000000000e+00,  1.201028153942e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.972753343421e-14,  0.000000000000e+00, -1.511939239511e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.787000000000e+01, -5.986172987362e-15,  0.000000000000e+00,  1.201018276664e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.975743952298e-14,  0.000000000000e+00, -1.505934123434e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.787500000000e+01, -5.978113867867e-15,  0.000000000000e+00,  1.201008398032e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.978736521478e-14,  0.000000000000e+00, -1.499929056747e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.788000000000e+01, -5.982034480599e-15,  0.000000000000e+00,  1.200998518050e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.981728056033e-14,  0.000000000000e+00, -1.493924039456e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.788500000000e+01, -5.973975346774e-15,  0.000000000000e+00,  1.200988636723e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.984718555959e-14,  0.000000000000e+00, -1.487919071569e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.789000000000e+01, -5.983885849459e-15,  0.000000000000e+00,  1.200978754053e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.987708021257e-14,  0.000000000000e+00, -1.481914153091e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.789500000000e+01, -5.975826701386e-15,  0.000000000000e+00,  1.200968870046e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.990699446867e-14,  0.000000000000e+00, -1.475909284030e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.790000000000e+01, -5.985737221560e-15,  0.000000000000e+00,  1.200958984706e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.993689837847e-14,  0.000000000000e+00, -1.469904464393e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.790500000000e+01, -5.977678059320e-15,  0.000000000000e+00,  1.200949098036e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.996682189142e-14,  0.000000000000e+00, -1.463899694186e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.791000000000e+01, -5.981598692855e-15,  0.000000000000e+00,  1.200939210040e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -7.999673505805e-14,  0.000000000000e+00, -1.457894973415e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.791500000000e+01, -5.973539516528e-15,  0.000000000000e+00,  1.200929320723e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.002663787835e-14,  0.000000000000e+00, -1.451890302087e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.792000000000e+01, -5.983450071384e-15,  0.000000000000e+00,  1.200919430089e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.005653035231e-14,  0.000000000000e+00, -1.445885680210e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.792500000000e+01, -5.975390881052e-15,  0.000000000000e+00,  1.200909538142e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.008644242949e-14,  0.000000000000e+00, -1.439881107789e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.793000000000e+01, -5.985301453101e-15,  0.000000000000e+00,  1.200899644885e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.011634416032e-14,  0.000000000000e+00, -1.433876584831e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.793500000000e+01, -5.977242248843e-15,  0.000000000000e+00,  1.200889750323e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.014626549440e-14,  0.000000000000e+00, -1.427872111342e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.794000000000e+01, -5.981162902826e-15,  0.000000000000e+00,  1.200879854460e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.017617648211e-14,  0.000000000000e+00, -1.421867687330e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.794500000000e+01, -5.973103684721e-15,  0.000000000000e+00,  1.200869957299e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.020607712343e-14,  0.000000000000e+00, -1.415863312800e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.795000000000e+01, -5.983014290861e-15,  0.000000000000e+00,  1.200860058845e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.023596741836e-14,  0.000000000000e+00, -1.409858987759e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.795500000000e+01, -5.974955058989e-15,  0.000000000000e+00,  1.200850159102e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.026587731661e-14,  0.000000000000e+00, -1.403854712213e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.796000000000e+01, -5.984865682028e-15,  0.000000000000e+00,  1.200840258073e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.029577686846e-14,  0.000000000000e+00, -1.397850486170e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.796500000000e+01, -5.976806436467e-15,  0.000000000000e+00,  1.200830355763e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.032569602365e-14,  0.000000000000e+00, -1.391846309635e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.797000000000e+01, -5.980727110551e-15,  0.000000000000e+00,  1.200820452176e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.035560483243e-14,  0.000000000000e+00, -1.385842182614e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.797500000000e+01, -5.972667851380e-15,  0.000000000000e+00,  1.200810547314e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.038550329476e-14,  0.000000000000e+00, -1.379838105115e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.798000000000e+01, -5.982578507930e-15,  0.000000000000e+00,  1.200800641183e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.041539141066e-14,  0.000000000000e+00, -1.373834077143e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.798500000000e+01, -5.974519235225e-15,  0.000000000000e+00,  1.200790733787e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.044529912996e-14,  0.000000000000e+00, -1.367830098705e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.799000000000e+01, -5.984429908386e-15,  0.000000000000e+00,  1.200780825128e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.047519650282e-14,  0.000000000000e+00, -1.361826169807e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.799500000000e+01, -5.976370622227e-15,  0.000000000000e+00,  1.200770915211e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.050511347912e-14,  0.000000000000e+00, -1.355822290456e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.800000000000e+01, -5.980291316069e-15,  0.000000000000e+00,  1.200761004040e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.053502010895e-14,  0.000000000000e+00, -1.349818460657e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.800500000000e+01, -5.984212013172e-15,  0.000000000000e+00,  1.200751091619e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.056494634227e-14,  0.000000000000e+00, -1.343814680418e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.801000000000e+01, -5.976152706974e-15,  0.000000000000e+00,  1.200741177952e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.059486222908e-14,  0.000000000000e+00, -1.337810949743e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.801500000000e+01, -5.980073410568e-15,  0.000000000000e+00,  1.200731263041e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.062476776940e-14,  0.000000000000e+00, -1.331807268640e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.802000000000e+01, -5.983994117395e-15,  0.000000000000e+00,  1.200721346892e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.065469291326e-14,  0.000000000000e+00, -1.325803637115e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.802500000000e+01, -5.975934791330e-15,  0.000000000000e+00,  1.200711429509e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.068460771058e-14,  0.000000000000e+00, -1.319800055173e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.803000000000e+01, -5.979855504593e-15,  0.000000000000e+00,  1.200701510893e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.071451216138e-14,  0.000000000000e+00, -1.313796522822e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.803500000000e+01, -5.983776221060e-15,  0.000000000000e+00,  1.200691591051e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.074443621576e-14,  0.000000000000e+00, -1.307793040067e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.804000000000e+01, -5.975716875300e-15,  0.000000000000e+00,  1.200681669985e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.077434992359e-14,  0.000000000000e+00, -1.301789606914e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.804500000000e+01, -5.979637598148e-15,  0.000000000000e+00,  1.200671747699e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.080425328487e-14,  0.000000000000e+00, -1.295786223369e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.805000000000e+01, -5.983558324174e-15,  0.000000000000e+00,  1.200661824198e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.083417624978e-14,  0.000000000000e+00, -1.289782889439e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.805500000000e+01, -5.975498958887e-15,  0.000000000000e+00,  1.200651899484e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.086408886811e-14,  0.000000000000e+00, -1.283779605129e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.806000000000e+01, -5.979419691238e-15,  0.000000000000e+00,  1.200641973561e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.089399113987e-14,  0.000000000000e+00, -1.277776370446e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.806500000000e+01, -5.983340426739e-15,  0.000000000000e+00,  1.200632046434e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.092391301531e-14,  0.000000000000e+00, -1.271773185395e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.807000000000e+01, -5.975281042093e-15,  0.000000000000e+00,  1.200622118106e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.095382454414e-14,  0.000000000000e+00, -1.265770049983e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  1.807500000000e+01, -5.979201783866e-15,  0.000000000000e+00,  1.200612188580e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -8.098372572637e-14,  0.000000000000e+00, -1.259766964216e+02,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
